shooter_experience,distance_to_target,wind_speed,wind_direction,is_target_moving,target_speed,time_of_day,weapon_type,target_hit
Expert,341,30.1,Tailwind,True,16.0,Noon,Assault Rifle,False
New,426,27.1,Crosswind,False,0.0,Noon,Assault Rifle,False
Expert,590,16.7,Headwind,True,24.0,Morning,Assault Rifle,True
Intermediate,945,14.8,Headwind,True,8.6,Morning,Assault Rifle,False
Expert,200,33.2,Headwind,True,24.5,Noon,Sniper,True
Intermediate,564,15.0,Tailwind,True,11.2,Morning,Assault Rifle,False
Expert,715,13.4,Headwind,True,1.1,Noon,Handgun,False
Expert,530,17.9,Headwind,True,0.6,Morning,Sniper,True
Expert,673,21.1,Headwind,False,0.0,Morning,Assault Rifle,True
New,479,25.6,Crosswind,False,0.0,Morning,Sniper,False
Intermediate,661,21.4,Crosswind,True,21.6,Noon,Assault Rifle,True
Intermediate,296,22.8,Headwind,True,15.7,Noon,Sniper,False
Expert,569,31.5,Crosswind,True,11.7,Noon,Sniper,False
Intermediate,309,29.9,Tailwind,True,10.3,Night,Handgun,False
Expert,802,30.3,Headwind,True,10.6,Noon,Handgun,True
Expert,525,39.2,Tailwind,True,24.3,Morning,Handgun,False
Intermediate,87,11.7,Headwind,True,26.6,Noon,Assault Rifle,True
Expert,534,10.1,Crosswind,True,8.6,Morning,Handgun,False
New,868,14.7,Tailwind,False,0.0,Noon,Assault Rifle,False
Intermediate,758,19.9,Crosswind,False,0.0,Morning,Handgun,False
Intermediate,666,39.8,Headwind,False,0.0,Noon,Sniper,True
Expert,352,12.3,Crosswind,False,0.0,Morning,Handgun,True
Intermediate,93,29.1,Tailwind,False,0.0,Noon,Handgun,False
New,126,26.8,Tailwind,False,0.0,Night,Handgun,False
New,196,33.9,Crosswind,False,0.0,Morning,Sniper,True
Expert,425,14.5,Crosswind,True,18.2,Night,Assault Rifle,False
Intermediate,504,30.5,Crosswind,True,15.9,Noon,Assault Rifle,False
New,166,1.0,Headwind,False,0.0,Night,Assault Rifle,False
New,318,31.0,Crosswind,False,0.0,Morning,Handgun,True
Intermediate,254,4.9,Headwind,False,0.0,Morning,Handgun,False
New,879,27.3,Tailwind,False,0.0,Night,Sniper,False
Intermediate,962,12.0,Headwind,True,23.8,Night,Sniper,True
New,861,5.6,Tailwind,True,10.8,Night,Assault Rifle,False
Expert,182,24.5,Headwind,True,9.3,Night,Handgun,False
Intermediate,837,16.4,Crosswind,True,3.8,Noon,Handgun,True
Intermediate,746,20.7,Headwind,True,23.0,Morning,Assault Rifle,False
New,901,5.0,Headwind,False,0.0,Morning,Sniper,True
Expert,280,13.8,Crosswind,False,0.0,Morning,Assault Rifle,True
Expert,331,5.0,Tailwind,True,15.1,Morning,Handgun,False
New,225,26.3,Crosswind,False,0.0,Night,Sniper,False
New,133,1.8,Crosswind,False,0.0,Night,Sniper,False
Intermediate,682,25.6,Tailwind,False,0.0,Night,Assault Rifle,False
Expert,465,11.9,Headwind,True,4.7,Noon,Assault Rifle,True
Intermediate,671,5.7,Crosswind,False,0.0,Night,Assault Rifle,False
New,828,14.8,Crosswind,True,9.6,Noon,Sniper,True
New,194,3.9,Tailwind,False,0.0,Night,Assault Rifle,True
New,883,13.1,Crosswind,False,0.0,Morning,Sniper,False
Expert,528,20.0,Tailwind,False,0.0,Morning,Sniper,False
Expert,518,38.7,Headwind,False,0.0,Morning,Sniper,True
Expert,953,33.7,Crosswind,False,0.0,Noon,Handgun,True
New,491,5.4,Tailwind,False,0.0,Noon,Assault Rifle,True
New,633,22.5,Tailwind,False,0.0,Morning,Assault Rifle,False
Expert,336,33.0,Crosswind,True,3.9,Morning,Assault Rifle,True
Intermediate,621,37.6,Headwind,True,18.1,Noon,Handgun,True
New,190,28.5,Tailwind,False,0.0,Morning,Handgun,False
New,385,37.3,Tailwind,True,11.8,Night,Handgun,False
Expert,394,20.3,Crosswind,False,0.0,Night,Handgun,True
New,427,13.2,Headwind,False,0.0,Night,Assault Rifle,False
Expert,943,27.5,Headwind,False,0.0,Noon,Handgun,False
Expert,641,9.1,Headwind,False,0.0,Morning,Handgun,False
Expert,843,33.6,Headwind,True,0.9,Night,Sniper,True
Intermediate,371,16.8,Tailwind,True,12.3,Night,Assault Rifle,False
Expert,794,2.5,Headwind,True,16.8,Night,Assault Rifle,False
Intermediate,227,18.4,Crosswind,False,0.0,Night,Assault Rifle,False
Expert,747,25.7,Crosswind,False,0.0,Night,Assault Rifle,True
New,335,22.3,Headwind,False,0.0,Noon,Handgun,True
Expert,550,12.7,Tailwind,False,0.0,Noon,Sniper,True
Expert,438,35.8,Tailwind,False,0.0,Morning,Assault Rifle,True
Expert,130,13.9,Tailwind,False,0.0,Night,Assault Rifle,True
Expert,327,37.3,Crosswind,False,0.0,Morning,Sniper,True
Expert,295,9.7,Crosswind,True,19.1,Morning,Sniper,True
Expert,533,4.0,Headwind,True,28.9,Morning,Assault Rifle,False
Intermediate,538,26.0,Tailwind,False,0.0,Noon,Handgun,True
New,717,23.0,Crosswind,True,27.4,Morning,Assault Rifle,False
New,991,1.5,Tailwind,False,0.0,Morning,Handgun,False
Intermediate,947,1.5,Tailwind,True,27.9,Noon,Assault Rifle,False
Expert,606,21.0,Headwind,False,0.0,Noon,Sniper,False
Intermediate,216,29.2,Crosswind,False,0.0,Night,Sniper,True
Intermediate,859,11.8,Crosswind,True,5.3,Night,Assault Rifle,False
Expert,385,3.5,Crosswind,True,5.5,Morning,Assault Rifle,True
New,56,10.4,Headwind,False,0.0,Noon,Assault Rifle,True
Expert,636,0.5,Crosswind,False,0.0,Night,Sniper,True
New,526,12.3,Tailwind,False,0.0,Night,Sniper,False
Intermediate,426,24.6,Headwind,True,14.3,Noon,Handgun,False
Intermediate,475,28.1,Tailwind,True,22.9,Night,Handgun,False
New,588,17.9,Crosswind,False,0.0,Morning,Handgun,True
Expert,974,20.2,Crosswind,True,4.9,Night,Assault Rifle,True
New,784,23.3,Headwind,False,0.0,Morning,Assault Rifle,True
Intermediate,517,22.6,Crosswind,False,0.0,Night,Assault Rifle,False
Intermediate,310,32.7,Crosswind,True,17.3,Morning,Assault Rifle,False
New,604,39.8,Headwind,False,0.0,Morning,Assault Rifle,False
New,834,25.7,Crosswind,False,0.0,Noon,Assault Rifle,False
Intermediate,434,3.2,Crosswind,True,19.6,Noon,Sniper,True
Expert,452,21.2,Crosswind,True,25.0,Morning,Assault Rifle,False
Expert,607,17.0,Tailwind,True,7.4,Noon,Sniper,True
Expert,833,4.5,Crosswind,False,0.0,Night,Sniper,True
New,153,23.8,Tailwind,True,7.3,Morning,Assault Rifle,True
Expert,272,30.2,Headwind,True,15.1,Noon,Sniper,False
Expert,639,12.8,Crosswind,False,0.0,Morning,Assault Rifle,False
Expert,583,8.8,Tailwind,False,0.0,Morning,Handgun,False
Expert,983,7.0,Crosswind,False,0.0,Night,Assault Rifle,True
Intermediate,708,26.9,Crosswind,False,0.0,Night,Assault Rifle,True
Intermediate,435,7.4,Crosswind,False,0.0,Morning,Sniper,True
Expert,197,32.2,Headwind,False,0.0,Noon,Handgun,False
Intermediate,298,10.2,Tailwind,True,27.7,Noon,Sniper,False
New,102,10.7,Crosswind,True,26.2,Morning,Handgun,False
Expert,272,19.2,Tailwind,False,0.0,Morning,Sniper,False
Expert,170,29.9,Tailwind,True,20.9,Night,Sniper,True
New,615,12.9,Tailwind,False,0.0,Noon,Handgun,False
Intermediate,317,14.4,Tailwind,False,0.0,Morning,Handgun,False
Intermediate,986,8.1,Tailwind,False,0.0,Morning,Handgun,False
Expert,199,0.6,Crosswind,False,0.0,Noon,Sniper,True
New,438,22.8,Headwind,False,0.0,Night,Handgun,False
Intermediate,313,30.5,Tailwind,False,0.0,Noon,Sniper,False
Intermediate,223,5.6,Crosswind,False,0.0,Morning,Handgun,False
New,586,1.4,Headwind,True,22.9,Noon,Sniper,False
New,119,28.3,Headwind,True,15.2,Noon,Sniper,False
Expert,681,36.5,Crosswind,False,0.0,Morning,Sniper,True
Intermediate,62,0.7,Crosswind,False,0.0,Night,Assault Rifle,True
Expert,740,17.2,Headwind,True,27.5,Night,Sniper,True
Expert,589,10.1,Tailwind,False,0.0,Noon,Sniper,True
Intermediate,520,22.6,Crosswind,True,9.0,Morning,Handgun,False
Expert,827,1.3,Tailwind,False,0.0,Noon,Handgun,False
Expert,59,28.1,Headwind,False,0.0,Noon,Handgun,False
Expert,928,39.0,Crosswind,True,6.9,Night,Handgun,False
New,996,3.0,Tailwind,True,5.4,Noon,Sniper,False
Expert,197,30.1,Crosswind,False,0.0,Morning,Assault Rifle,True
New,630,33.4,Tailwind,False,0.0,Noon,Handgun,True
Expert,791,3.1,Crosswind,False,0.0,Morning,Sniper,True
New,398,24.2,Crosswind,False,0.0,Noon,Sniper,False
Intermediate,552,9.1,Crosswind,False,0.0,Noon,Sniper,False
Expert,439,3.4,Crosswind,False,0.0,Morning,Handgun,True
Intermediate,207,15.2,Crosswind,True,22.2,Noon,Assault Rifle,True
New,365,17.8,Tailwind,True,4.0,Morning,Assault Rifle,False
Expert,574,16.3,Headwind,True,10.6,Morning,Handgun,False
Intermediate,934,15.4,Tailwind,False,0.0,Noon,Sniper,False
Expert,976,39.7,Headwind,True,20.6,Morning,Sniper,True
Intermediate,554,5.8,Headwind,False,0.0,Noon,Assault Rifle,True
New,419,10.1,Headwind,False,0.0,Night,Handgun,True
New,188,12.2,Tailwind,False,0.0,Night,Assault Rifle,False
Intermediate,500,13.4,Crosswind,True,9.0,Night,Handgun,True
Intermediate,231,38.6,Tailwind,False,0.0,Night,Handgun,False
Expert,850,9.7,Tailwind,False,0.0,Noon,Assault Rifle,True
Expert,254,23.7,Crosswind,True,20.5,Night,Sniper,False
Intermediate,775,8.4,Tailwind,True,24.6,Noon,Handgun,False
Expert,360,9.7,Crosswind,True,21.5,Noon,Sniper,True
Expert,540,23.3,Crosswind,False,0.0,Night,Sniper,False
Intermediate,768,35.8,Crosswind,True,3.3,Morning,Handgun,False
New,712,24.5,Crosswind,False,0.0,Noon,Assault Rifle,True
New,314,8.9,Crosswind,True,13.4,Noon,Assault Rifle,False
Expert,757,20.0,Tailwind,True,14.5,Noon,Assault Rifle,False
New,168,33.3,Crosswind,True,10.4,Noon,Assault Rifle,False
Expert,544,13.9,Headwind,False,0.0,Night,Handgun,False
New,357,1.8,Crosswind,True,0.7,Noon,Handgun,True
New,808,9.8,Headwind,True,9.9,Noon,Assault Rifle,False
Intermediate,694,7.4,Crosswind,False,0.0,Noon,Sniper,False
New,510,23.7,Tailwind,True,21.1,Morning,Assault Rifle,False
New,641,4.1,Crosswind,True,11.0,Morning,Assault Rifle,False
Expert,933,19.6,Crosswind,False,0.0,Night,Assault Rifle,False
Expert,166,13.9,Tailwind,True,24.4,Night,Assault Rifle,False
Expert,136,26.9,Tailwind,True,7.2,Morning,Sniper,True
New,573,15.5,Crosswind,True,17.2,Noon,Sniper,False
Expert,760,36.8,Headwind,True,14.7,Morning,Sniper,False
Intermediate,684,2.1,Tailwind,True,14.5,Morning,Assault Rifle,False
Expert,718,19.8,Crosswind,False,0.0,Noon,Handgun,False
Intermediate,221,3.3,Headwind,True,8.8,Noon,Sniper,True
New,849,18.3,Crosswind,False,0.0,Night,Handgun,False
New,324,31.0,Tailwind,True,22.8,Noon,Handgun,False
Intermediate,154,29.4,Crosswind,True,8.9,Morning,Assault Rifle,True
New,499,34.6,Headwind,True,6.3,Night,Handgun,False
Expert,674,25.3,Headwind,True,23.5,Morning,Sniper,False
Expert,337,23.9,Headwind,False,0.0,Night,Assault Rifle,True
Intermediate,928,20.6,Crosswind,True,4.1,Noon,Sniper,False
Expert,179,28.1,Headwind,True,4.4,Noon,Sniper,False
Expert,452,19.6,Crosswind,False,0.0,Night,Assault Rifle,True
New,698,31.8,Headwind,False,0.0,Night,Handgun,False
Intermediate,515,38.0,Tailwind,True,26.1,Night,Sniper,False
Intermediate,700,26.6,Tailwind,True,23.9,Noon,Sniper,False
New,556,10.7,Tailwind,False,0.0,Night,Handgun,True
Intermediate,857,13.7,Crosswind,True,1.4,Night,Assault Rifle,True
New,501,18.3,Tailwind,True,29.9,Morning,Handgun,False
Intermediate,145,26.2,Tailwind,True,11.2,Night,Sniper,True
Expert,362,29.0,Headwind,False,0.0,Night,Sniper,True
New,268,19.1,Headwind,True,15.6,Noon,Sniper,True
Intermediate,886,4.8,Tailwind,True,14.3,Morning,Assault Rifle,True
New,155,12.5,Tailwind,True,11.5,Morning,Handgun,False
New,120,21.2,Headwind,True,13.2,Night,Sniper,False
New,991,16.5,Crosswind,False,0.0,Morning,Sniper,False
New,820,4.9,Crosswind,False,0.0,Noon,Assault Rifle,False
New,303,11.1,Headwind,True,16.6,Night,Handgun,False
Expert,77,33.9,Crosswind,False,0.0,Morning,Handgun,False
New,815,15.7,Crosswind,True,23.5,Morning,Assault Rifle,False
New,561,25.5,Headwind,True,29.6,Noon,Sniper,False
Expert,480,14.6,Crosswind,True,22.9,Morning,Sniper,False
New,318,8.6,Headwind,False,0.0,Night,Assault Rifle,False
Expert,835,16.6,Crosswind,False,0.0,Morning,Handgun,False
Expert,206,11.1,Tailwind,True,15.3,Morning,Sniper,False
Intermediate,650,25.4,Crosswind,True,9.3,Noon,Handgun,False
New,109,9.8,Tailwind,True,13.6,Night,Sniper,True
Expert,723,29.6,Headwind,True,21.2,Night,Sniper,True
New,700,15.2,Headwind,True,15.3,Noon,Sniper,True
New,279,28.5,Tailwind,False,7.6,Noon,Assault Rifle,True
New,940,28.2,Crosswind,False,22.4,Noon,Handgun,True
New,994,1.7,Crosswind,False,19.3,Noon,Handgun,True
New,766,33.9,Crosswind,False,24.0,Afternoon,Sniper,True
New,380,9.7,Crosswind,True,28.0,Morning,Sniper,True
New,342,30.4,Tailwind,False,1.3,Morning,Sniper,True
New,245,22.3,Headwind,True,6.7,Morning,Assault Rifle,True
New,767,3.4,Crosswind,True,8.7,Night,Handgun,True
New,616,14.8,Headwind,False,26.3,Evening,Assault Rifle,True
New,224,2.9,Headwind,True,1.6,Afternoon,Handgun,True
New,270,6.4,Crosswind,False,20.3,Night,Sniper,True
New,482,2.7,Crosswind,False,20.6,Night,Handgun,True
New,307,28.6,Headwind,True,7.6,Afternoon,Handgun,True
New,163,23.7,Crosswind,True,6.6,Noon,Sniper,True
New,349,20.4,Tailwind,False,7.3,Morning,Sniper,True
New,167,15.5,Tailwind,True,19.5,Night,Assault Rifle,True
New,307,16.8,Tailwind,False,15.4,Evening,Handgun,True
New,628,19.0,Crosswind,True,16.6,Noon,Handgun,True
New,172,29.7,Headwind,False,19.5,Afternoon,Sniper,True
New,584,3.3,Headwind,True,18.2,Evening,Assault Rifle,True
New,976,2.9,Crosswind,False,12.1,Afternoon,Handgun,True
New,503,6.2,Crosswind,True,15.9,Afternoon,Assault Rifle,True
